match_id,season,market,selection,price,price_type,price_source,source_column
2025_26_20251214_WHU_AVL,2025_26,OU25,UNDER,1.97,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251214_WHU_AVL,2025_26,OU25,OVER,1.83,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251214_WHU_AVL,2025_26,OU25,UNDER,2.0,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.44,CLOSING,BET365,B365C>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.75,CLOSING,BET365,B365C<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.47,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.64,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.5,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.8,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.57,PRE_CLOSING,BET365,B365>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.38,PRE_CLOSING,BET365,B365<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.55,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.36,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,OVER,1.57,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251215_MUN_BOU,2025_26,OU25,UNDER,2.45,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.62,CLOSING,BET365,B365C>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.3,CLOSING,BET365,B365C<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.57,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.35,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.62,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.43,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.68,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.13,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,OVER,1.72,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_BOU_BUR,2025_26,OU25,UNDER,2.2,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.88,CLOSING,BET365,B365C>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,1.98,CLOSING,BET365,B365C<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.83,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,1.94,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.88,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,2.0,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.85,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,2.0,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.8,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,1.96,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,OVER,1.85,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_BRI_SUN,2025_26,OU25,UNDER,2.02,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,1.95,CLOSING,BET365,B365C>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.9,CLOSING,BET365,B365C<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,1.94,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.82,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,2.06,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.9,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,2.1,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.73,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,2.05,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.73,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_EVE_ARS,2025_26,OU25,UNDER,1.77,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.38,CLOSING,BET365,B365C>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.57,CLOSING,BET365,B365C<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.35,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.57,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.5,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.6,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.1,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.73,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.05,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.73,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_LEE_CRY,2025_26,OU25,UNDER,1.77,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.33,CLOSING,BET365,B365C>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.4,CLOSING,BET365,B365C<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.34,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.17,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.35,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.4,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.36,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.34,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.13,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,OVER,1.36,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_MCI_WHU,2025_26,OU25,UNDER,3.25,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.67,CLOSING,BET365,B365C>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.2,CLOSING,BET365,B365C<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.63,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.23,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.67,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.38,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.66,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.18,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_NEW_CHE,2025_26,OU25,UNDER,2.28,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.8,CLOSING,BET365,B365C>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.0,CLOSING,BET365,B365C<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.76,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.02,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.8,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.07,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.63,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.2,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_TOT_LIV,2025_26,OU25,UNDER,2.32,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,2.0,CLOSING,BET365,B365C>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.85,CLOSING,BET365,B365C<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,1.96,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.81,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,2.0,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.86,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,2.0,PRE_CLOSING,BET365,B365>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.85,PRE_CLOSING,BET365,B365<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,1.93,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.83,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,OVER,2.0,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251220_WOL_BRE,2025_26,OU25,UNDER,1.91,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.67,CLOSING,BET365,B365C>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.2,CLOSING,BET365,B365C<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.61,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.26,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.68,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.43,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.63,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.21,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251221_AVL_MUN,2025_26,OU25,UNDER,2.28,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,1.91,CLOSING,BET365,B365C>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.91,CLOSING,BET365,B365C<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,1.88,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.88,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,1.91,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.96,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,2.05,PRE_CLOSING,BET365,B365>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.8,PRE_CLOSING,BET365,B365<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,1.99,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.76,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,OVER,2.1,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251222_FUL_NFO,2025_26,OU25,UNDER,1.8,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.57,CLOSING,BET365,B365C>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.38,CLOSING,BET365,B365C<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.58,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.32,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.62,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.45,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.62,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.22,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251226_MUN_NEW,2025_26,OU25,UNDER,2.32,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.53,CLOSING,BET365,B365C>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.5,CLOSING,BET365,B365C<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.53,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.45,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.55,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.6,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.64,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.2,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_ARS_BRI,2025_26,OU25,UNDER,2.25,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.93,CLOSING,BET365,B365C>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,1.93,CLOSING,BET365,B365C<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.8,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,1.98,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.93,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,2.12,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.69,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,2.11,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,OVER,1.73,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_BRE_BOU,2025_26,OU25,UNDER,2.2,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.63,CLOSING,BET365,B365C>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.5,CLOSING,BET365,B365C<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.41,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.55,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.63,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.58,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.2,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.67,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.16,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.66,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,OVER,2.2,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_BUR_EVE,2025_26,OU25,UNDER,1.71,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.67,CLOSING,BET365,B365C>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.2,CLOSING,BET365,B365C<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.67,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.16,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.71,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.25,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.68,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.12,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,OVER,1.72,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_CHE_AVL,2025_26,OU25,UNDER,2.2,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.44,CLOSING,BET365,B365C>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.75,CLOSING,BET365,B365C<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.45,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.7,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.48,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.8,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.5,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.63,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.46,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.62,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,OVER,1.5,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_LIV_WOL,2025_26,OU25,UNDER,2.75,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.62,CLOSING,BET365,B365C>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.3,CLOSING,BET365,B365C<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.6,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.28,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.66,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.38,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.67,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.2,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.62,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.23,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,OVER,1.67,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_NFO_MCI,2025_26,OU25,UNDER,2.38,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.95,CLOSING,BET365,B365C>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,1.9,CLOSING,BET365,B365C<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.86,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,1.9,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.95,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,2.0,CLOSING,MARKET_MAX,MaxC<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.8,PRE_CLOSING,BET365,B365>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,2.0,PRE_CLOSING,BET365,B365<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.78,PRE_CLOSING,MARKET_AVERAGE,Avg>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,1.98,PRE_CLOSING,MARKET_AVERAGE,Avg<2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,OVER,1.83,PRE_CLOSING,MARKET_MAX,Max>2.5
2025_26_20251227_WHU_FUL,2025_26,OU25,UNDER,2.04,PRE_CLOSING,MARKET_MAX,Max<2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,OVER,1.93,CLOSING,BET365,B365C>2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,UNDER,1.93,CLOSING,BET365,B365C<2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,OVER,1.86,CLOSING,MARKET_AVERAGE,AvgC>2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,UNDER,1.91,CLOSING,MARKET_AVERAGE,AvgC<2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,OVER,1.93,CLOSING,MARKET_MAX,MaxC>2.5
2025_26_20251228_CRY_TOT,2025_26,OU25,UNDER,2.0,CLOSING,MARKET_MAX,MaxC<2.5
