match_id,season,market,selection,opening_price,opening_source_column,opening_source,closing_price,closing_source_column,closing_source,has_opening,has_closing,raw_row,closing_implied_probability,opening_implied_probability,price_change,implied_probability_change,closing_available,opening_available,odds_change,odds_change_pct,probability_change,clv,movement
2025_26_21/02/2026_West Ham_Bournemouth,2025_26,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,264,0.6369426751592356,0.6369426751592356,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_21/02/2026_West Ham_Bournemouth,2025_26,OVER_2.5,UNDER_2.5,2.38,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,264,0.42016806722689076,0.42016806722689076,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_21/02/2026_Man City_Newcastle,2025_26,OVER_2.5,OVER_2.5,1.44,B365>2.5,BET365,1.44,B365C>2.5,BET365,True,True,265,0.6944444444444444,0.6944444444444444,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_21/02/2026_Man City_Newcastle,2025_26,OVER_2.5,UNDER_2.5,2.75,B365<2.5,BET365,2.75,B365C<2.5,BET365,True,True,265,0.36363636363636365,0.36363636363636365,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_22/02/2026_Crystal Palace_Wolves,2025_26,OVER_2.5,OVER_2.5,1.91,B365>2.5,BET365,1.91,B365C>2.5,BET365,True,True,266,0.5235602094240838,0.5235602094240838,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_22/02/2026_Crystal Palace_Wolves,2025_26,OVER_2.5,UNDER_2.5,1.91,B365<2.5,BET365,1.91,B365C<2.5,BET365,True,True,266,0.5235602094240838,0.5235602094240838,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_22/02/2026_Nott'm Forest_Liverpool,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,267,0.5988023952095809,0.5780346820809249,-0.06,0.0207677131286559,True,True,-0.06000000000000005,-0.034682080924855474,0.020767713128655996,-0.034682080924855474,SHORTENED
2025_26_22/02/2026_Nott'm Forest_Liverpool,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,267,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2025_26_22/02/2026_Sunderland_Fulham,2025_26,OVER_2.5,OVER_2.5,2.2,B365>2.5,BET365,2.0,B365C>2.5,BET365,True,True,268,0.5,0.45454545454545453,-0.2000000000000001,0.0454545454545454,True,True,-0.20000000000000018,-0.09090909090909094,0.04545454545454547,-0.09090909090909094,SHORTENED
2025_26_22/02/2026_Sunderland_Fulham,2025_26,OVER_2.5,UNDER_2.5,1.67,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,268,0.5555555555555556,0.5988023952095809,0.1300000000000001,-0.0432468396540253,True,True,0.13000000000000012,0.07784431137724557,-0.043246839654025315,0.07784431137724557,DRIFTED
2025_26_22/02/2026_Tottenham_Arsenal,2025_26,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.85,B365C>2.5,BET365,True,True,269,0.5405405405405405,0.5555555555555556,0.05,-0.0150150150150151,True,True,0.050000000000000044,0.0277777777777779,-0.01501501501501512,0.0277777777777779,DRIFTED
2025_26_22/02/2026_Tottenham_Arsenal,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,269,0.5,0.5,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_23/02/2026_Everton_Man United,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.73,B365C>2.5,BET365,True,True,270,0.5780346820809249,0.5780346820809249,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_23/02/2026_Everton_Man United,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,270,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_27/02/2026_Wolves_Aston Villa,2025_26,OVER_2.5,OVER_2.5,1.85,B365>2.5,BET365,1.91,B365C>2.5,BET365,True,True,271,0.5235602094240838,0.5405405405405405,0.0599999999999998,-0.0169803311164566,True,True,0.05999999999999983,0.03243243243243232,-0.016980331116456693,0.03243243243243232,DRIFTED
2025_26_27/02/2026_Wolves_Aston Villa,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,1.91,B365C<2.5,BET365,True,True,271,0.5235602094240838,0.5,-0.09,0.0235602094240837,True,True,-0.09000000000000008,-0.04500000000000004,0.023560209424083767,-0.04500000000000004,SHORTENED
2025_26_28/02/2026_Bournemouth_Sunderland,2025_26,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.9,B365C>2.5,BET365,True,True,272,0.5263157894736842,0.5555555555555556,0.0999999999999998,-0.0292397660818714,True,True,0.09999999999999987,0.05555555555555558,-0.0292397660818714,0.05555555555555558,DRIFTED
2025_26_28/02/2026_Bournemouth_Sunderland,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,1.95,B365C<2.5,BET365,True,True,272,0.5128205128205129,0.5,-0.05,0.0128205128205128,True,True,-0.050000000000000044,-0.025000000000000022,0.012820512820512886,-0.025000000000000022,SHORTENED
2025_26_28/02/2026_Burnley_Brentford,2025_26,OVER_2.5,OVER_2.5,1.85,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,273,0.5555555555555556,0.5405405405405405,-0.05,0.0150150150150151,True,True,-0.050000000000000044,-0.027027027027027084,0.01501501501501512,-0.027027027027027084,SHORTENED
2025_26_28/02/2026_Burnley_Brentford,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,273,0.5,0.5,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_28/02/2026_Liverpool_West Ham,2025_26,OVER_2.5,OVER_2.5,1.44,B365>2.5,BET365,1.44,B365C>2.5,BET365,True,True,274,0.6944444444444444,0.6944444444444444,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_28/02/2026_Liverpool_West Ham,2025_26,OVER_2.5,UNDER_2.5,2.75,B365<2.5,BET365,2.75,B365C<2.5,BET365,True,True,274,0.36363636363636365,0.36363636363636365,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_28/02/2026_Newcastle_Everton,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,275,0.5555555555555556,0.5780346820809249,0.07,-0.0224791265253693,True,True,0.07000000000000006,0.040462427745664886,-0.02247912652536932,0.040462427745664886,DRIFTED
2025_26_28/02/2026_Newcastle_Everton,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,275,0.5,0.47619047619047616,-0.1,0.0238095238095238,True,True,-0.10000000000000009,-0.04761904761904767,0.023809523809523836,-0.04761904761904767,SHORTENED
2025_26_28/02/2026_Leeds_Man City,2025_26,OVER_2.5,OVER_2.5,1.62,B365>2.5,BET365,1.83,B365C>2.5,BET365,True,True,276,0.5464480874316939,0.6172839506172839,0.2099999999999999,-0.0708358631855899,True,True,0.20999999999999996,0.12962962962962954,-0.07083586318558999,0.12962962962962954,DRIFTED
2025_26_28/02/2026_Leeds_Man City,2025_26,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.03,B365C<2.5,BET365,True,True,276,0.4926108374384237,0.4347826086956522,-0.27,0.0578282287427714,True,True,-0.27,-0.11739130434782608,0.05782822874277149,-0.11739130434782608,SHORTENED
2025_26_01/03/2026_Brighton_Nott'm Forest,2025_26,OVER_2.5,OVER_2.5,1.83,B365>2.5,BET365,1.95,B365C>2.5,BET365,True,True,277,0.5128205128205129,0.5464480874316939,0.1199999999999998,-0.033627574611181,True,True,0.11999999999999988,0.06557377049180313,-0.033627574611181044,0.06557377049180313,DRIFTED
2025_26_01/03/2026_Brighton_Nott'm Forest,2025_26,OVER_2.5,UNDER_2.5,2.03,B365<2.5,BET365,1.9,B365C<2.5,BET365,True,True,277,0.5263157894736842,0.4926108374384237,-0.1299999999999999,0.0337049520352604,True,True,-0.1299999999999999,-0.064039408866995,0.03370495203526047,-0.064039408866995,SHORTENED
2025_26_01/03/2026_Fulham_Tottenham,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,278,0.5988023952095809,0.5780346820809249,-0.06,0.0207677131286559,True,True,-0.06000000000000005,-0.034682080924855474,0.020767713128655996,-0.034682080924855474,SHORTENED
2025_26_01/03/2026_Fulham_Tottenham,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,278,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2025_26_01/03/2026_Man United_Crystal Palace,2025_26,OVER_2.5,OVER_2.5,1.67,B365>2.5,BET365,1.73,B365C>2.5,BET365,True,True,279,0.5780346820809249,0.5988023952095809,0.06,-0.0207677131286559,True,True,0.06000000000000005,0.03592814371257491,-0.020767713128655996,0.03592814371257491,DRIFTED
2025_26_01/03/2026_Man United_Crystal Palace,2025_26,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,279,0.47619047619047616,0.45454545454545453,-0.1,0.0216450216450216,True,True,-0.10000000000000009,-0.045454545454545525,0.021645021645021634,-0.045454545454545525,SHORTENED
2025_26_01/03/2026_Arsenal_Chelsea,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,280,0.5988023952095809,0.5780346820809249,-0.06,0.0207677131286559,True,True,-0.06000000000000005,-0.034682080924855474,0.020767713128655996,-0.034682080924855474,SHORTENED
2025_26_01/03/2026_Arsenal_Chelsea,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,280,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2025_26_03/03/2026_Bournemouth_Brentford,2025_26,OVER_2.5,OVER_2.5,1.62,B365>2.5,BET365,1.62,B365C>2.5,BET365,True,True,281,0.6172839506172839,0.6172839506172839,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_03/03/2026_Bournemouth_Brentford,2025_26,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,281,0.4347826086956522,0.4347826086956522,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_03/03/2026_Everton_Burnley,2025_26,OVER_2.5,OVER_2.5,1.98,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,282,0.47619047619047616,0.5050505050505051,0.1200000000000001,-0.0288600288600289,True,True,0.1200000000000001,0.06060606060606055,-0.02886002886002892,0.06060606060606055,DRIFTED
2025_26_03/03/2026_Everton_Burnley,2025_26,OVER_2.5,UNDER_2.5,1.88,B365<2.5,BET365,1.73,B365C<2.5,BET365,True,True,282,0.5780346820809249,0.5319148936170213,-0.1499999999999999,0.0461197884639036,True,True,-0.1499999999999999,-0.07978723404255317,0.04611978846390363,-0.07978723404255317,SHORTENED
2025_26_03/03/2026_Leeds_Sunderland,2025_26,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,283,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_03/03/2026_Leeds_Sunderland,2025_26,OVER_2.5,UNDER_2.5,1.73,B365<2.5,BET365,1.73,B365C<2.5,BET365,True,True,283,0.5780346820809249,0.5780346820809249,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_03/03/2026_Wolves_Liverpool,2025_26,OVER_2.5,OVER_2.5,1.62,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,284,0.6369426751592356,0.6172839506172839,-0.05,0.0196587245419517,True,True,-0.050000000000000044,-0.030864197530864224,0.019658724541951722,-0.030864197530864224,SHORTENED
2025_26_03/03/2026_Wolves_Liverpool,2025_26,OVER_2.5,UNDER_2.5,2.3,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,284,0.42016806722689076,0.4347826086956522,0.08,-0.0146145414687614,True,True,0.08000000000000007,0.034782608695652195,-0.014614541468761455,0.034782608695652195,DRIFTED
2025_26_04/03/2026_Aston Villa_Chelsea,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.73,B365C>2.5,BET365,True,True,285,0.5780346820809249,0.5780346820809249,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_04/03/2026_Aston Villa_Chelsea,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,285,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_04/03/2026_Brighton_Arsenal,2025_26,OVER_2.5,OVER_2.5,1.91,B365>2.5,BET365,1.91,B365C>2.5,BET365,True,True,286,0.5235602094240838,0.5235602094240838,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_04/03/2026_Brighton_Arsenal,2025_26,OVER_2.5,UNDER_2.5,1.91,B365<2.5,BET365,1.91,B365C<2.5,BET365,True,True,286,0.5235602094240838,0.5235602094240838,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_04/03/2026_Fulham_West Ham,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,287,0.5988023952095809,0.5780346820809249,-0.06,0.0207677131286559,True,True,-0.06000000000000005,-0.034682080924855474,0.020767713128655996,-0.034682080924855474,SHORTENED
2025_26_04/03/2026_Fulham_West Ham,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,287,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2025_26_04/03/2026_Man City_Nott'm Forest,2025_26,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.62,B365C>2.5,BET365,True,True,288,0.6172839506172839,0.6369426751592356,0.05,-0.0196587245419517,True,True,0.050000000000000044,0.031847133757961776,-0.019658724541951722,0.031847133757961776,DRIFTED
2025_26_04/03/2026_Man City_Nott'm Forest,2025_26,OVER_2.5,UNDER_2.5,2.38,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,288,0.4347826086956522,0.42016806722689076,-0.08,0.0146145414687614,True,True,-0.08000000000000007,-0.03361344537815125,0.014614541468761455,-0.03361344537815125,SHORTENED
2025_26_04/03/2026_Newcastle_Man United,2025_26,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,289,0.6369426751592356,0.6369426751592356,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_04/03/2026_Newcastle_Man United,2025_26,OVER_2.5,UNDER_2.5,2.38,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,289,0.42016806722689076,0.42016806722689076,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_05/03/2026_Tottenham_Crystal Palace,2025_26,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.93,B365C>2.5,BET365,True,True,290,0.5181347150259068,0.5555555555555556,0.1299999999999999,-0.0374208405296487,True,True,0.1299999999999999,0.07222222222222219,-0.03742084052964878,0.07222222222222219,DRIFTED
2025_26_05/03/2026_Tottenham_Crystal Palace,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,1.93,B365C<2.5,BET365,True,True,290,0.5181347150259068,0.5,-0.07,0.0181347150259068,True,True,-0.07000000000000006,-0.03500000000000003,0.0181347150259068,-0.03500000000000003,SHORTENED
2025_26_14/03/2026_Burnley_Bournemouth,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,291,0.6369426751592356,0.5780346820809249,-0.1599999999999999,0.0589079930783107,True,True,-0.15999999999999992,-0.09248554913294793,0.05890799307831074,-0.09248554913294793,SHORTENED
2025_26_14/03/2026_Burnley_Bournemouth,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,291,0.42016806722689076,0.47619047619047616,0.2799999999999998,-0.0560224089635854,True,True,0.2799999999999998,0.1333333333333333,-0.0560224089635854,0.1333333333333333,DRIFTED
2025_26_14/03/2026_Sunderland_Brighton,2025_26,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.0,B365C>2.5,BET365,True,True,292,0.5,0.47619047619047616,-0.1,0.0238095238095238,True,True,-0.10000000000000009,-0.04761904761904767,0.023809523809523836,-0.04761904761904767,SHORTENED
2025_26_14/03/2026_Sunderland_Brighton,2025_26,OVER_2.5,UNDER_2.5,1.73,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,292,0.5555555555555556,0.5780346820809249,0.07,-0.0224791265253693,True,True,0.07000000000000006,0.040462427745664886,-0.02247912652536932,0.040462427745664886,DRIFTED
2025_26_14/03/2026_Arsenal_Everton,2025_26,OVER_2.5,OVER_2.5,1.98,B365>2.5,BET365,1.88,B365C>2.5,BET365,True,True,293,0.5319148936170213,0.5050505050505051,-0.1,0.0268643885665161,True,True,-0.10000000000000009,-0.0505050505050505,0.026864388566516184,-0.0505050505050505,SHORTENED
2025_26_14/03/2026_Arsenal_Everton,2025_26,OVER_2.5,UNDER_2.5,1.88,B365<2.5,BET365,1.98,B365C<2.5,BET365,True,True,293,0.5050505050505051,0.5319148936170213,0.1,-0.0268643885665161,True,True,0.10000000000000009,0.05319148936170226,-0.026864388566516184,0.05319148936170226,DRIFTED
2025_26_14/03/2026_Chelsea_Newcastle,2025_26,OVER_2.5,OVER_2.5,1.5,B365>2.5,BET365,1.5,B365C>2.5,BET365,True,True,294,0.6666666666666666,0.6666666666666666,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_14/03/2026_Chelsea_Newcastle,2025_26,OVER_2.5,UNDER_2.5,2.63,B365<2.5,BET365,2.63,B365C<2.5,BET365,True,True,294,0.3802281368821293,0.3802281368821293,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_14/03/2026_West Ham_Man City,2025_26,OVER_2.5,OVER_2.5,1.53,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,295,0.6369426751592356,0.6535947712418301,0.04,-0.0166520960825944,True,True,0.040000000000000036,0.026143790849673332,-0.016652096082594436,0.026143790849673332,DRIFTED
2025_26_14/03/2026_West Ham_Man City,2025_26,OVER_2.5,UNDER_2.5,2.5,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,295,0.42016806722689076,0.4,-0.1200000000000001,0.0201680672268907,True,True,-0.1200000000000001,-0.04800000000000004,0.02016806722689074,-0.04800000000000004,SHORTENED
2025_26_15/03/2026_Crystal Palace_Leeds,2025_26,OVER_2.5,OVER_2.5,2.1,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,296,0.47619047619047616,0.47619047619047616,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_15/03/2026_Crystal Palace_Leeds,2025_26,OVER_2.5,UNDER_2.5,1.73,B365<2.5,BET365,1.73,B365C<2.5,BET365,True,True,296,0.5780346820809249,0.5780346820809249,0.0,0.0,True,True,0.0,0.0,0.0,0.0,UNCHANGED
2025_26_15/03/2026_Man United_Aston Villa,2025_26,OVER_2.5,OVER_2.5,1.67,B365>2.5,BET365,1.62,B365C>2.5,BET365,True,True,297,0.6172839506172839,0.5988023952095809,-0.0499999999999998,0.018481555407703,True,True,-0.04999999999999982,-0.029940119760478945,0.01848155540770302,-0.029940119760478945,SHORTENED
2025_26_15/03/2026_Man United_Aston Villa,2025_26,OVER_2.5,UNDER_2.5,2.2,B365<2.5,BET365,2.3,B365C<2.5,BET365,True,True,297,0.4347826086956522,0.45454545454545453,0.0999999999999996,-0.0197628458498023,True,True,0.09999999999999964,0.04545454545454519,-0.019762845849802313,0.04545454545454519,DRIFTED
2025_26_15/03/2026_Nott'm Forest_Fulham,2025_26,OVER_2.5,OVER_2.5,1.93,B365>2.5,BET365,2.05,B365C>2.5,BET365,True,True,298,0.48780487804878053,0.5181347150259068,0.1199999999999998,-0.0303298369771262,True,True,0.11999999999999988,0.06217616580310881,-0.030329836977126268,0.06217616580310881,DRIFTED
2025_26_15/03/2026_Nott'm Forest_Fulham,2025_26,OVER_2.5,UNDER_2.5,1.93,B365<2.5,BET365,1.8,B365C<2.5,BET365,True,True,298,0.5555555555555556,0.5181347150259068,-0.1299999999999999,0.0374208405296487,True,True,-0.1299999999999999,-0.06735751295336778,0.03742084052964878,-0.06735751295336778,SHORTENED
2025_26_15/03/2026_Liverpool_Tottenham,2025_26,OVER_2.5,OVER_2.5,1.44,B365>2.5,BET365,1.33,B365C>2.5,BET365,True,True,299,0.7518796992481203,0.6944444444444444,-0.1099999999999998,0.0574352548036758,True,True,-0.10999999999999988,-0.07638888888888884,0.05743525480367584,-0.07638888888888884,SHORTENED
2025_26_15/03/2026_Liverpool_Tottenham,2025_26,OVER_2.5,UNDER_2.5,2.75,B365<2.5,BET365,3.4,B365C<2.5,BET365,True,True,299,0.29411764705882354,0.36363636363636365,0.6499999999999999,-0.0695187165775401,True,True,0.6499999999999999,0.23636363636363633,-0.06951871657754011,0.23636363636363633,DRIFTED
2025_26_16/03/2026_Brentford_Wolves,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,300,0.5988023952095809,0.5780346820809249,-0.06,0.0207677131286559,True,True,-0.06000000000000005,-0.034682080924855474,0.020767713128655996,-0.034682080924855474,SHORTENED
2025_26_16/03/2026_Brentford_Wolves,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,300,0.45454545454545453,0.47619047619047616,0.1,-0.0216450216450216,True,True,0.10000000000000009,0.04761904761904767,-0.021645021645021634,0.04761904761904767,DRIFTED
2025_26_20/03/2026_Bournemouth_Man United,2025_26,OVER_2.5,OVER_2.5,1.57,B365>2.5,BET365,1.53,B365C>2.5,BET365,True,True,301,0.6535947712418301,0.6369426751592356,-0.04,0.0166520960825944,True,True,-0.040000000000000036,-0.02547770700636942,0.016652096082594436,-0.02547770700636942,SHORTENED
2025_26_20/03/2026_Bournemouth_Man United,2025_26,OVER_2.5,UNDER_2.5,2.38,B365<2.5,BET365,2.5,B365C<2.5,BET365,True,True,301,0.4,0.42016806722689076,0.1200000000000001,-0.0201680672268907,True,True,0.1200000000000001,0.050420168067226934,-0.02016806722689074,0.050420168067226934,DRIFTED
2025_26_21/03/2026_Brighton_Liverpool,2025_26,OVER_2.5,OVER_2.5,1.73,B365>2.5,BET365,1.57,B365C>2.5,BET365,True,True,302,0.6369426751592356,0.5780346820809249,-0.1599999999999999,0.0589079930783107,True,True,-0.15999999999999992,-0.09248554913294793,0.05890799307831074,-0.09248554913294793,SHORTENED
2025_26_21/03/2026_Brighton_Liverpool,2025_26,OVER_2.5,UNDER_2.5,2.1,B365<2.5,BET365,2.38,B365C<2.5,BET365,True,True,302,0.42016806722689076,0.47619047619047616,0.2799999999999998,-0.0560224089635854,True,True,0.2799999999999998,0.1333333333333333,-0.0560224089635854,0.1333333333333333,DRIFTED
2025_26_21/03/2026_Fulham_Burnley,2025_26,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,303,0.5988023952095809,0.5555555555555556,-0.1300000000000001,0.0432468396540253,True,True,-0.13000000000000012,-0.0722222222222223,0.043246839654025315,-0.0722222222222223,SHORTENED
2025_26_21/03/2026_Fulham_Burnley,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,303,0.45454545454545453,0.5,0.2000000000000001,-0.0454545454545454,True,True,0.20000000000000018,0.10000000000000009,-0.04545454545454547,0.10000000000000009,DRIFTED
2025_26_21/03/2026_Everton_Chelsea,2025_26,OVER_2.5,OVER_2.5,1.83,B365>2.5,BET365,1.8,B365C>2.5,BET365,True,True,304,0.5555555555555556,0.5464480874316939,-0.03,0.0091074681238616,True,True,-0.030000000000000027,-0.016393442622950838,0.00910746812386165,-0.016393442622950838,SHORTENED
2025_26_21/03/2026_Everton_Chelsea,2025_26,OVER_2.5,UNDER_2.5,2.03,B365<2.5,BET365,2.0,B365C<2.5,BET365,True,True,304,0.5,0.4926108374384237,-0.0299999999999998,0.0073891625615762,True,True,-0.029999999999999805,-0.01477832512315258,0.00738916256157629,-0.01477832512315258,SHORTENED
2025_26_21/03/2026_Leeds_Brentford,2025_26,OVER_2.5,OVER_2.5,1.88,B365>2.5,BET365,1.91,B365C>2.5,BET365,True,True,305,0.5235602094240838,0.5319148936170213,0.03,-0.0083546841929375,True,True,0.030000000000000027,0.015957446808510634,-0.0083546841929375,0.015957446808510634,DRIFTED
2025_26_21/03/2026_Leeds_Brentford,2025_26,OVER_2.5,UNDER_2.5,1.98,B365<2.5,BET365,1.91,B365C<2.5,BET365,True,True,305,0.5235602094240838,0.5050505050505051,-0.07,0.0185097043735786,True,True,-0.07000000000000006,-0.03535353535353536,0.018509704373578684,-0.03535353535353536,SHORTENED
2025_26_22/03/2026_Newcastle_Sunderland,2025_26,OVER_2.5,OVER_2.5,1.88,B365>2.5,BET365,1.67,B365C>2.5,BET365,True,True,306,0.5988023952095809,0.5319148936170213,-0.2099999999999999,0.0668875015925596,True,True,-0.20999999999999996,-0.11170212765957444,0.06688750159255963,-0.11170212765957444,SHORTENED
2025_26_22/03/2026_Newcastle_Sunderland,2025_26,OVER_2.5,UNDER_2.5,1.98,B365<2.5,BET365,2.2,B365C<2.5,BET365,True,True,306,0.45454545454545453,0.5050505050505051,0.2200000000000002,-0.0505050505050505,True,True,0.2200000000000002,0.11111111111111116,-0.05050505050505055,0.11111111111111116,DRIFTED
2025_26_22/03/2026_Aston Villa_West Ham,2025_26,OVER_2.5,OVER_2.5,1.8,B365>2.5,BET365,1.73,B365C>2.5,BET365,True,True,307,0.5780346820809249,0.5555555555555556,-0.07,0.0224791265253693,True,True,-0.07000000000000006,-0.03888888888888897,0.02247912652536932,-0.03888888888888897,SHORTENED
2025_26_22/03/2026_Aston Villa_West Ham,2025_26,OVER_2.5,UNDER_2.5,2.0,B365<2.5,BET365,2.1,B365C<2.5,BET365,True,True,307,0.47619047619047616,0.5,0.1,-0.0238095238095238,True,True,0.10000000000000009,0.050000000000000044,-0.023809523809523836,0.050000000000000044,DRIFTED
2025_26_22/03/2026_Tottenham_Nott'm Forest,2025_26,OVER_2.5,OVER_2.5,1.93,B365>2.5,BET365,2.1,B365C>2.5,BET365,True,True,308,0.47619047619047616,0.5181347150259068,0.1700000000000001,-0.0419442388354306,True,True,0.17000000000000015,0.08808290155440424,-0.041944238835430636,0.08808290155440424,DRIFTED
