match_id,season,opening_price,closing_price,opening_raw_probability,closing_raw_probability,opening_fair_probability,closing_fair_probability,fair_probability_change,price_clv,fair_probability_clv,opening_overround,closing_overround,opening_margin,closing_margin,selection
2022_23_17/09/2022_Tottenham_Leicester,2022_23,1.57,1.57,0.6369426751592356,0.6369426751592356,0.6015228426395939,0.6015228426395939,0.0,0.0,0.0,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,OVER
2022_23_17/09/2022_Wolves_Man City,2022_23,1.57,1.57,0.6369426751592356,0.6369426751592356,0.6015228426395939,0.6015228426395939,0.0,0.0,0.0,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,OVER
2022_23_18/01/2023_Crystal Palace_Man United,2022_23,1.97,1.94,0.5076142131979695,0.5154639175257733,0.49487179487179483,0.5025641025641026,0.0076923076923077205,0.015463917525773141,-0.015306122448979664,1.0257489282238763,1.0256679991584263,0.02574892822387631,0.025667999158426325,OVER
2022_23_18/02/2023_Aston Villa_Arsenal,2022_23,2.02,1.99,0.49504950495049505,0.5025125628140703,0.48205128205128206,0.4897435897435898,0.0076923076923077205,0.015075376884422065,-0.015706806282722585,1.0269643985675163,1.026072772238154,0.026964398567516312,0.026072772238153963,OVER
2022_23_18/02/2023_Brentford_Crystal Palace,2022_23,2.1,2.2,0.47619047619047616,0.45454545454545453,0.4516971279373368,0.43152454780361754,-0.020172580133719253,-0.045454545454545525,0.0467472365973014,1.054225158271401,1.0533478497550355,0.054225158271401064,0.05334784975503548,OVER
2022_23_18/02/2023_Brighton_Fulham,2022_23,1.73,1.73,0.5780346820809249,0.5780346820809249,0.5483028720626633,0.5483028720626633,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_18/02/2023_Chelsea_Southampton,2022_23,1.98,1.73,0.5050505050505051,0.5780346820809249,0.4923076923076923,0.5483028720626633,0.05599517975497098,0.1445086705202312,-0.10212454212454225,1.0258838383838385,1.054225158271401,0.025883838383838453,0.054225158271401064,OVER
2022_23_18/02/2023_Everton_Leeds,2022_23,2.1,2.3,0.47619047619047616,0.4347826086956522,0.4516971279373368,0.413265306122449,-0.0384318218148878,-0.08695652173913038,0.09299551945330875,1.054225158271401,1.0520665593129361,0.054225158271401064,0.052066559312936134,OVER
2022_23_18/02/2023_Newcastle_Liverpool,2022_23,1.8,1.88,0.5555555555555556,0.5319148936170213,0.5263157894736842,0.517948717948718,-0.008367071524966185,-0.04255319148936165,0.016154247003647537,1.0555555555555556,1.0269643985675163,0.05555555555555558,0.026964398567516312,OVER
2022_23_18/02/2023_Nott'm Forest_Man City,2022_23,1.62,1.62,0.6172839506172839,0.6172839506172839,0.586734693877551,0.586734693877551,0.0,0.0,0.0,1.0520665593129361,1.0520665593129361,0.052066559312936134,0.052066559312936134,OVER
2022_23_18/02/2023_Wolves_Bournemouth,2022_23,2.1,2.08,0.47619047619047616,0.4807692307692307,0.4516971279373368,0.4666666666666667,0.014969538729329879,0.009615384615384581,-0.03207758299142116,1.054225158271401,1.0302197802197801,0.054225158271401064,0.030219780219780112,OVER
2022_23_18/03/2023_Aston Villa_Bournemouth,2022_23,1.97,1.95,0.5076142131979695,0.5128205128205129,0.49487179487179483,0.5,0.0051282051282051655,0.01025641025641022,-0.010256410256410331,1.0257489282238763,1.0256410256410258,0.02574892822387631,0.025641025641025772,OVER
2022_23_18/03/2023_Brentford_Leicester,2022_23,1.89,1.8,0.5291005291005292,0.5555555555555556,0.5153846153846154,0.5263157894736842,0.01093117408906874,0.04999999999999982,-0.02076923076923065,1.0266129669114745,1.0555555555555556,0.026612966911474523,0.05555555555555558,OVER
2022_23_18/03/2023_Chelsea_Everton,2022_23,2.1,2.2,0.47619047619047616,0.45454545454545453,0.4516971279373368,0.43152454780361754,-0.020172580133719253,-0.045454545454545525,0.0467472365973014,1.054225158271401,1.0533478497550355,0.054225158271401064,0.05334784975503548,OVER
2022_23_18/03/2023_Southampton_Tottenham,2022_23,2.06,2.07,0.4854368932038835,0.48309178743961356,0.4717948717948718,0.46923076923076923,-0.002564102564102555,-0.004830917874396046,0.005464480874316946,1.0289151540734487,1.0295398748713076,0.02891515407344869,0.029539874871307603,OVER
2022_23_18/03/2023_Wolves_Leeds,2022_23,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43152454780361754,0.43152454780361754,0.0,0.0,0.0,1.0533478497550355,1.0533478497550355,0.05334784975503548,0.05334784975503548,OVER
2022_23_18/05/2023_Newcastle_Brighton,2022_23,1.62,1.53,0.6172839506172839,0.6535947712418301,0.586734693877551,0.6203473945409429,0.03361270066339195,0.05882352941176472,-0.054183673469387794,1.0520665593129361,1.05359477124183,0.052066559312936134,0.0535947712418301,OVER
2022_23_18/09/2022_Brentford_Arsenal,2022_23,1.66,1.72,0.6024096385542169,0.5813953488372093,0.5699481865284974,0.549738219895288,-0.020209966633209397,-0.03488372093023262,0.03676289168517144,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,OVER
2022_23_18/09/2022_Everton_West Ham,2022_23,2.06,2.06,0.4854368932038835,0.4854368932038835,0.4717948717948718,0.4717948717948718,0.0,0.0,0.0,1.0289151540734487,1.0289151540734487,0.02891515407344869,0.02891515407344869,OVER
2022_23_18/10/2022_Brighton_Nott'm Forest,2022_23,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,OVER
2022_23_18/10/2022_Crystal Palace_Wolves,2022_23,2.5,2.2,0.4,0.45454545454545453,0.3796526054590571,0.43005181347150256,0.05039920801244546,0.13636363636363624,-0.11719333911327678,1.05359477124183,1.0569550930996714,0.0535947712418301,0.056955093099671394,OVER
2022_23_19/01/2023_Man City_Tottenham,2022_23,1.53,1.53,0.6535947712418301,0.6535947712418301,0.6203473945409429,0.6203473945409429,0.0,0.0,0.0,1.05359477124183,1.05359477124183,0.0535947712418301,0.0535947712418301,OVER
2022_23_19/02/2023_Man United_Leicester,2022_23,1.62,1.57,0.6172839506172839,0.6369426751592356,0.586734693877551,0.6025316455696202,0.015796951692069294,0.031847133757961776,-0.026217629909106588,1.0520665593129361,1.0571107423861263,0.052066559312936134,0.057110742386126345,OVER
2022_23_19/02/2023_Tottenham_West Ham,2022_23,1.88,2.1,0.5319148936170213,0.47619047619047616,0.517948717948718,0.4516971279373368,-0.0662515900113812,-0.10476190476190483,0.14667259522750875,1.0269643985675163,1.054225158271401,0.026964398567516312,0.054225158271401064,OVER
2022_23_19/03/2023_Arsenal_Crystal Palace,2022_23,1.73,1.67,0.5780346820809249,0.5988023952095809,0.5483028720626633,0.5684754521963824,0.020172580133719142,0.03592814371257491,-0.035485402326133175,1.054225158271401,1.0533478497550355,0.054225158271401064,0.05334784975503548,OVER
2022_23_19/10/2022_Bournemouth_Southampton,2022_23,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,-0.023422430421603746,-0.04761904761904767,0.052019583843329276,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,OVER
2022_23_19/10/2022_Brentford_Chelsea,2022_23,1.88,1.97,0.5319148936170213,0.5076142131979695,0.517948717948718,0.49487179487179483,-0.02307692307692316,-0.045685279187817285,0.04663212435233177,1.0269643985675163,1.0257489282238763,0.026964398567516312,0.02574892822387631,OVER
2022_23_19/10/2022_Liverpool_West Ham,2022_23,1.5,1.57,0.6666666666666666,0.6369426751592356,0.6359223300970874,0.6015228426395939,-0.03439948745749355,-0.04458598726114649,0.0571873335791242,1.0483460559796436,1.058883603429278,0.04834605597964359,0.0588836034292779,OVER
2022_23_19/10/2022_Man United_Tottenham,2022_23,1.72,1.8,0.5813953488372093,0.5555555555555556,0.549738219895288,0.5263157894736842,-0.023422430421603857,-0.04444444444444451,0.04450261780104725,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,OVER
2022_23_19/10/2022_Newcastle_Everton,2022_23,1.92,1.96,0.5208333333333334,0.5102040816326531,0.5076923076923077,0.4974358974358974,-0.010256410256410275,-0.020408163265306145,0.020618556701031077,1.0258838383838385,1.0256679991584263,0.025883838383838453,0.025667999158426325,OVER
2022_23_20/05/2023_Bournemouth_Man United,2022_23,1.57,1.44,0.6369426751592356,0.6944444444444444,0.6025316455696202,0.6563245823389022,0.053792936769281985,0.0902777777777779,-0.08196087456846968,1.0571107423861263,1.058080808080808,0.057110742386126345,0.058080808080807955,OVER
2022_23_20/05/2023_Fulham_Crystal Palace,2022_23,2.05,2.3,0.48780487804878053,0.4347826086956522,0.4743589743589744,0.413265306122449,-0.0610936682365254,-0.10869565217391308,0.1478315922760367,1.028345418589321,1.0520665593129361,0.028345418589321048,0.052066559312936134,OVER
2022_23_20/05/2023_Liverpool_Aston Villa,2022_23,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,0.03597718779795933,0.0625,-0.05481615159034525,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,OVER
2022_23_20/05/2023_Nott'm Forest_Arsenal,2022_23,1.57,1.73,0.6369426751592356,0.5780346820809249,0.6025316455696202,0.5483028720626633,-0.054228773506956984,-0.09248554913294793,0.09890295358649781,1.0571107423861263,1.054225158271401,0.057110742386126345,0.054225158271401064,OVER
2022_23_20/05/2023_Tottenham_Brentford,2022_23,1.73,1.73,0.5780346820809249,0.5780346820809249,0.5483028720626633,0.5483028720626633,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_20/05/2023_Wolves_Everton,2022_23,2.1,1.94,0.47619047619047616,0.5154639175257733,0.4516971279373368,0.5025641025641026,0.05086697462676576,0.08247422680412386,-0.10121489849203391,1.054225158271401,1.0256679991584263,0.054225158271401064,0.025667999158426325,OVER
2022_23_20/08/2022_Bournemouth_Arsenal,2022_23,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,OVER
2022_23_20/08/2022_Crystal Palace_Aston Villa,2022_23,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,0.0,0.0,0.0,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,OVER
2022_23_20/08/2022_Everton_Nott'm Forest,2022_23,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,OVER
2022_23_20/08/2022_Fulham_Brentford,2022_23,1.96,1.91,0.5102040816326531,0.5235602094240838,0.4974358974358974,0.5102564102564103,0.012820512820512941,0.02617801047120416,-0.025125628140703737,1.0256679991584263,1.026072772238154,0.025667999158426325,0.026072772238153963,OVER
2022_23_20/08/2022_Leicester_Southampton,2022_23,1.61,1.57,0.6211180124223602,0.6369426751592356,0.588235294117647,0.6015228426395939,0.013287548521946912,0.02547770700636942,-0.02208984859766705,1.0559006211180124,1.058883603429278,0.05590062111801242,0.0588836034292779,OVER
2022_23_20/08/2022_Tottenham_Wolves,2022_23,1.72,1.61,0.5813953488372093,0.6211180124223602,0.549738219895288,0.588235294117647,0.03849707422235893,0.06832298136645965,-0.06544502617801018,1.0575858250276855,1.0559006211180124,0.0575858250276855,0.05590062111801242,OVER
2022_23_20/10/2022_Fulham_Aston Villa,2022_23,2.0,1.97,0.5,0.5076142131979695,0.4871794871794872,0.49487179487179483,0.0076923076923076095,0.015228426395939021,-0.015544041450777035,1.026315789473684,1.0257489282238763,0.02631578947368407,0.02574892822387631,OVER
2022_23_20/10/2022_Leicester_Leeds,2022_23,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,0.0,0.0,0.0,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,OVER
2022_23_21/01/2023_Bournemouth_Nott'm Forest,2022_23,2.3,2.2,0.4347826086956522,0.45454545454545453,0.413265306122449,0.43152454780361754,0.018259241681168548,0.04545454545454519,-0.042313332518636115,1.0520665593129361,1.0533478497550355,0.052066559312936134,0.05334784975503548,OVER
2022_23_21/01/2023_Crystal Palace_Newcastle,2022_23,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_21/01/2023_Leicester_Brighton,2022_23,1.86,1.73,0.5376344086021505,0.5780346820809249,0.523076923076923,0.5483028720626633,0.025225948985740265,0.07514450867052025,-0.046007326007326266,1.027830487033523,1.054225158271401,0.027830487033523088,0.054225158271401064,OVER
2022_23_21/01/2023_Liverpool_Chelsea,2022_23,1.73,1.9,0.5780346820809249,0.5263157894736842,0.5483028720626633,0.5128205128205129,-0.035482359242150374,-0.08947368421052626,0.06919060052219317,1.054225158271401,1.026315789473684,0.054225158271401064,0.02631578947368407,OVER
2022_23_21/01/2023_Southampton_Aston Villa,2022_23,2.1,2.2,0.47619047619047616,0.45454545454545453,0.4516971279373368,0.43152454780361754,-0.020172580133719253,-0.045454545454545525,0.0467472365973014,1.054225158271401,1.0533478497550355,0.054225158271401064,0.05334784975503548,OVER
2022_23_21/01/2023_West Ham_Everton,2022_23,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_21/04/2023_Arsenal_Southampton,2022_23,1.5,1.53,0.6666666666666666,0.6535947712418301,0.6368038740920097,0.6203473945409429,-0.01645647955106677,-0.019607843137254943,0.026527845036319553,1.046894803548796,1.05359477124183,0.04689480354879594,0.0535947712418301,OVER
2022_23_21/05/2023_Brighton_Southampton,2022_23,1.4,1.33,0.7142857142857143,0.7518796992481203,0.6818181818181818,0.7188160676532769,0.03699788583509511,0.05263157894736836,-0.051470588235294046,1.0476190476190477,1.0459973463069439,0.04761904761904767,0.045997346306943854,OVER
2022_23_21/05/2023_Man City_Chelsea,2022_23,1.5,2.04,0.6666666666666666,0.49019607843137253,0.6368038740920097,0.4769230769230769,-0.15988079716893278,-0.26470588235294124,0.3352339295477622,1.046894803548796,1.027830487033523,0.04689480354879594,0.027830487033523088,OVER
2022_23_21/05/2023_West Ham_Leeds,2022_23,1.8,1.8,0.5555555555555556,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,OVER
2022_23_21/08/2022_Leeds_Chelsea,2022_23,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,0.01828710758914953,0.03105590062111796,-0.03108808290155418,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,OVER
2022_23_21/08/2022_Newcastle_Man City,2022_23,1.66,1.57,0.6024096385542169,0.6369426751592356,0.5699481865284974,0.6015228426395939,0.031574656111096444,0.0573248407643312,-0.05249120045473421,1.0569550930996714,1.058883603429278,0.056955093099671394,0.0588836034292779,OVER
2022_23_21/08/2022_West Ham_Brighton,2022_23,1.99,1.99,0.5025125628140703,0.5025125628140703,0.4897435897435898,0.4897435897435898,0.0,0.0,0.0,1.026072772238154,1.026072772238154,0.026072772238153963,0.026072772238153963,OVER
2022_23_22/01/2023_Arsenal_Man United,2022_23,1.73,1.73,0.5780346820809249,0.5780346820809249,0.5483028720626633,0.5483028720626633,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_22/01/2023_Leeds_Brentford,2022_23,1.67,1.8,0.5988023952095809,0.5555555555555556,0.5684754521963824,0.5263157894736842,-0.04215966272269822,-0.0722222222222223,0.08010335917312661,1.0533478497550355,1.0555555555555556,0.05334784975503548,0.05555555555555558,OVER
2022_23_22/01/2023_Man City_Wolves,2022_23,1.5,1.5,0.6666666666666666,0.6666666666666666,0.6368038740920097,0.6368038740920097,0.0,0.0,0.0,1.046894803548796,1.046894803548796,0.04689480354879594,0.04689480354879594,OVER
2022_23_22/04/2023_Brentford_Aston Villa,2022_23,2.0,2.1,0.5,0.47619047619047616,0.4871794871794872,0.4516971279373368,-0.03548235924215043,-0.04761904761904767,0.07855343115458746,1.026315789473684,1.054225158271401,0.02631578947368407,0.054225158271401064,OVER
2022_23_22/04/2023_Crystal Palace_Everton,2022_23,2.3,2.38,0.4347826086956522,0.42016806722689076,0.413265306122449,0.39746835443037976,-0.01579695169206924,-0.03361344537815125,0.039743923046925866,1.0520665593129361,1.0571107423861263,0.052066559312936134,0.057110742386126345,OVER
2022_23_22/04/2023_Fulham_Leeds,2022_23,1.92,1.93,0.5208333333333334,0.5181347150259068,0.5076923076923077,0.5051282051282052,-0.002564102564102444,-0.005181347150259086,0.005076142131979378,1.0258838383838385,1.0257489282238763,0.025883838383838453,0.02574892822387631,OVER
2022_23_22/04/2023_Leicester_Wolves,2022_23,2.1,2.1,0.47619047619047616,0.47619047619047616,0.4516971279373368,0.4516971279373368,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_22/04/2023_Liverpool_Nott'm Forest,2022_23,1.44,1.4,0.6944444444444444,0.7142857142857143,0.6563245823389022,0.6818181818181818,0.02549359947927954,0.028571428571428692,-0.03739061256960996,1.058080808080808,1.0476190476190477,0.058080808080807955,0.04761904761904767,OVER
2022_23_22/05/2023_Newcastle_Leicester,2022_23,1.5,1.5,0.6666666666666666,0.6666666666666666,0.6368038740920097,0.6368038740920097,0.0,0.0,0.0,1.046894803548796,1.046894803548796,0.04689480354879594,0.04689480354879594,OVER
2022_23_22/08/2022_Man United_Liverpool,2022_23,1.5,1.5,0.6666666666666666,0.6666666666666666,0.6359223300970874,0.6359223300970874,0.0,0.0,0.0,1.0483460559796436,1.0483460559796436,0.04834605597964359,0.04834605597964359,OVER
2022_23_22/10/2022_Chelsea_Man United,2022_23,1.91,1.89,0.5235602094240838,0.5291005291005292,0.5102564102564103,0.5153846153846154,0.00512820512820511,0.010582010582010692,-0.00995024875621886,1.026072772238154,1.0266129669114745,0.026072772238153963,0.026612966911474523,OVER
2022_23_22/10/2022_Everton_Crystal Palace,2022_23,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43005181347150256,0.411764705882353,-0.018287107589149587,-0.04347826086956508,0.044411547002220386,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,OVER
2022_23_22/10/2022_Man City_Brighton,2022_23,1.44,1.5,0.6944444444444444,0.6666666666666666,0.6563245823389022,0.6359223300970874,-0.0204022522418148,-0.040000000000000036,0.03208293100621251,1.058080808080808,1.0483460559796436,0.058080808080807955,0.04834605597964359,OVER
2022_23_22/10/2022_Nott'm Forest_Liverpool,2022_23,1.5,1.57,0.6666666666666666,0.6369426751592356,0.6359223300970874,0.6015228426395939,-0.03439948745749355,-0.04458598726114649,0.0571873335791242,1.0483460559796436,1.058883603429278,0.04834605597964359,0.0588836034292779,OVER
2022_23_23/01/2023_Fulham_Tottenham,2022_23,1.73,1.67,0.5780346820809249,0.5988023952095809,0.5483028720626633,0.5684754521963824,0.020172580133719142,0.03592814371257491,-0.035485402326133175,1.054225158271401,1.0533478497550355,0.054225158271401064,0.05334784975503548,OVER
2022_23_23/04/2023_Bournemouth_West Ham,2022_23,2.1,2.0,0.47619047619047616,0.5,0.4516971279373368,0.47368421052631576,0.021987082588978968,0.050000000000000044,-0.046417174354511204,1.054225158271401,1.0555555555555556,0.054225158271401064,0.05555555555555558,OVER
2022_23_23/04/2023_Newcastle_Tottenham,2022_23,1.86,1.73,0.5376344086021505,0.5780346820809249,0.523076923076923,0.5483028720626633,0.025225948985740265,0.07514450867052025,-0.046007326007326266,1.027830487033523,1.054225158271401,0.027830487033523088,0.054225158271401064,OVER
2022_23_23/10/2022_Aston Villa_Brentford,2022_23,1.94,1.97,0.5154639175257733,0.5076142131979695,0.5025641025641026,0.49487179487179483,-0.0076923076923077205,-0.015228426395939132,0.015544041450777257,1.0256679991584263,1.0257489282238763,0.025667999158426325,0.02574892822387631,OVER
2022_23_23/10/2022_Leeds_Fulham,2022_23,1.72,1.57,0.5813953488372093,0.6369426751592356,0.549738219895288,0.6015228426395939,0.05178462274430584,0.09554140127388533,-0.08608920405593457,1.0575858250276855,1.058883603429278,0.0575858250276855,0.0588836034292779,OVER
2022_23_23/10/2022_Southampton_Arsenal,2022_23,1.66,1.66,0.6024096385542169,0.6024096385542169,0.5699481865284974,0.5699481865284974,0.0,0.0,0.0,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,OVER
2022_23_23/10/2022_Tottenham_Newcastle,2022_23,1.92,1.94,0.5208333333333334,0.5154639175257733,0.5076923076923077,0.5025641025641026,-0.00512820512820511,-0.010309278350515427,0.010204081632652962,1.0258838383838385,1.0256679991584263,0.025883838383838453,0.025667999158426325,OVER
2022_23_23/10/2022_Wolves_Leicester,2022_23,2.0,1.97,0.5,0.5076142131979695,0.4871794871794872,0.49487179487179483,0.0076923076923076095,0.015228426395939021,-0.015544041450777035,1.026315789473684,1.0257489282238763,0.02631578947368407,0.02574892822387631,OVER
2022_23_24/02/2023_Fulham_Wolves,2022_23,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43152454780361754,0.413265306122449,-0.018259241681168548,-0.04347826086956508,0.044182856413691685,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,OVER
2022_23_24/05/2023_Brighton_Man City,2022_23,1.53,1.44,0.6535947712418301,0.6944444444444444,0.6203473945409429,0.6563245823389022,0.03597718779795933,0.0625,-0.05481615159034525,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,OVER
2022_23_24/10/2022_West Ham_Bournemouth,2022_23,2.01,1.98,0.49751243781094534,0.5050505050505051,0.4846153846153846,0.4923076923076923,0.007692307692307665,0.015151515151515138,-0.015625,1.0266129669114745,1.0258838383838385,0.026612966911474523,0.025883838383838453,OVER
2022_23_25/02/2023_Bournemouth_Man City,2022_23,1.57,1.57,0.6369426751592356,0.6369426751592356,0.6025316455696202,0.6025316455696202,0.0,0.0,0.0,1.0571107423861263,1.0571107423861263,0.057110742386126345,0.057110742386126345,OVER
2022_23_25/02/2023_Crystal Palace_Liverpool,2022_23,1.85,1.8,0.5405405405405405,0.5555555555555556,0.5256410256410255,0.5263157894736842,0.0006747638326586314,0.0277777777777779,-0.0012820512820513885,1.028345418589321,1.0555555555555556,0.028345418589321048,0.05555555555555558,OVER
2022_23_25/02/2023_Everton_Aston Villa,2022_23,2.3,2.38,0.4347826086956522,0.42016806722689076,0.413265306122449,0.39746835443037976,-0.01579695169206924,-0.03361344537815125,0.039743923046925866,1.0520665593129361,1.0571107423861263,0.052066559312936134,0.057110742386126345,OVER
2022_23_25/02/2023_Leeds_Southampton,2022_23,2.05,1.95,0.48780487804878053,0.5128205128205129,0.4743589743589744,0.5,0.025641025641025605,0.05128205128205132,-0.05128205128205121,1.028345418589321,1.0256410256410258,0.028345418589321048,0.025641025641025772,OVER
2022_23_25/02/2023_Leicester_Arsenal,2022_23,1.67,1.73,0.5988023952095809,0.5780346820809249,0.5684754521963824,0.5483028720626633,-0.020172580133719142,-0.034682080924855474,0.036790943767687656,1.0533478497550355,1.054225158271401,0.05334784975503548,0.054225158271401064,OVER
2022_23_25/02/2023_West Ham_Nott'm Forest,2022_23,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43152454780361754,0.4516971279373368,0.020172580133719253,0.04761904761904767,-0.04465952711684662,1.0533478497550355,1.054225158271401,0.05334784975503548,0.054225158271401064,OVER
2022_23_25/04/2023_Aston Villa_Fulham,2022_23,1.81,1.98,0.5524861878453039,0.5050505050505051,0.5358974358974359,0.4923076923076923,-0.0435897435897436,-0.08585858585858586,0.08854166666666674,1.0309550873668352,1.0258838383838385,0.030955087366835166,0.025883838383838453,OVER
2022_23_25/04/2023_Leeds_Leicester,2022_23,1.73,1.62,0.5780346820809249,0.6172839506172839,0.5483028720626633,0.586734693877551,0.03843182181488769,0.06790123456790109,-0.06550119196276516,1.054225158271401,1.0520665593129361,0.054225158271401064,0.052066559312936134,OVER
2022_23_25/04/2023_Wolves_Crystal Palace,2022_23,2.5,2.75,0.4,0.36363636363636365,0.3796526054590571,0.3436754176610979,-0.03597718779795922,-0.09090909090909094,0.10468362282878418,1.05359477124183,1.058080808080808,0.0535947712418301,0.058080808080807955,OVER
2022_23_25/05/2023_Man United_Chelsea,2022_23,1.57,1.62,0.6369426751592356,0.6172839506172839,0.6025316455696202,0.586734693877551,-0.015796951692069294,-0.030864197530864224,0.02692350027517887,1.0571107423861263,1.0520665593129361,0.057110742386126345,0.052066559312936134,OVER
2022_23_26/02/2023_Tottenham_Chelsea,2022_23,2.08,2.06,0.4807692307692307,0.4854368932038835,0.4666666666666667,0.4717948717948718,0.00512820512820511,0.009708737864077666,-0.010869565217391242,1.0302197802197801,1.0289151540734487,0.030219780219780112,0.02891515407344869,OVER
2022_23_26/04/2023_Chelsea_Brentford,2022_23,2.0,2.1,0.5,0.47619047619047616,0.4871794871794872,0.4516971279373368,-0.03548235924215043,-0.04761904761904767,0.07855343115458746,1.026315789473684,1.054225158271401,0.02631578947368407,0.054225158271401064,OVER
2022_23_26/04/2023_Man City_Arsenal,2022_23,1.62,1.73,0.6172839506172839,0.5780346820809249,0.586734693877551,0.5483028720626633,-0.03843182181488769,-0.06358381502890165,0.07009232264334275,1.0520665593129361,1.054225158271401,0.052066559312936134,0.054225158271401064,OVER
2022_23_26/04/2023_Nott'm Forest_Brighton,2022_23,1.73,1.73,0.5780346820809249,0.5780346820809249,0.5483028720626633,0.5483028720626633,0.0,0.0,0.0,1.054225158271401,1.054225158271401,0.054225158271401064,0.054225158271401064,OVER
2022_23_26/04/2023_West Ham_Liverpool,2022_23,1.67,1.62,0.5988023952095809,0.6172839506172839,0.5684754521963824,0.586734693877551,0.018259241681168548,0.030864197530864113,-0.031120098865295986,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,OVER
2022_23_26/12/2022_Arsenal_West Ham,2022_23,1.73,1.9,0.5780346820809249,0.5263157894736842,0.5483028720626633,0.5128205128205129,-0.035482359242150374,-0.08947368421052626,0.06919060052219317,1.054225158271401,1.026315789473684,0.054225158271401064,0.02631578947368407,OVER
2022_23_26/12/2022_Aston Villa_Liverpool,2022_23,1.67,1.67,0.5988023952095809,0.5988023952095809,0.5684754521963824,0.5684754521963824,0.0,0.0,0.0,1.0533478497550355,1.0533478497550355,0.05334784975503548,0.05334784975503548,OVER
2022_23_26/12/2022_Brentford_Tottenham,2022_23,1.8,1.73,0.5555555555555556,0.5780346820809249,0.5263157894736842,0.5483028720626633,0.02198708258897908,0.040462427745664886,-0.040100250626566636,1.0555555555555556,1.054225158271401,0.05555555555555558,0.054225158271401064,OVER
2022_23_26/12/2022_Crystal Palace_Fulham,2022_23,2.02,1.98,0.49504950495049505,0.5050505050505051,0.48205128205128206,0.4923076923076923,0.01025641025641022,0.02020202020202011,-0.02083333333333326,1.0269643985675163,1.0258838383838385,0.026964398567516312,0.025883838383838453,OVER
2022_23_26/12/2022_Everton_Wolves,2022_23,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43152454780361754,0.413265306122449,-0.018259241681168548,-0.04347826086956508,0.044182856413691685,1.0533478497550355,1.0520665593129361,0.05334784975503548,0.052066559312936134,OVER
2022_23_26/12/2022_Leicester_Newcastle,2022_23,1.86,1.99,0.5376344086021505,0.5025125628140703,0.523076923076923,0.4897435897435898,-0.033333333333333215,-0.0653266331658291,0.06806282722513068,1.027830487033523,1.026072772238154,0.027830487033523088,0.026072772238153963,OVER
