match_id,season,selection,opening_price,closing_price,opening_raw_probability,closing_raw_probability,opening_fair_probability,closing_fair_probability,opening_overround,closing_overround,opening_margin,closing_margin,price_clv,fair_probability_clv
2020_21_17/10/2020_Newcastle_Man United,2020_21,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2020_21_17/12/2020_Aston Villa_Burnley,2020_21,UNDER,1.9,2.1,0.5263157894736842,0.47619047619047616,0.5,0.450261780104712,1.0526315789473684,1.0575858250276855,0.05263157894736836,0.0575858250276855,-0.09523809523809534,-0.09947643979057597
2020_21_17/12/2020_Sheffield United_Man United,2020_21,UNDER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2020_21_18/01/2021_Arsenal_Newcastle,2020_21,UNDER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2020_21_18/04/2021_Arsenal_Fulham,2020_21,UNDER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2020_21_18/04/2021_Man United_Burnley,2020_21,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2020_21_18/05/2021_Brighton_Man City,2020_21,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2020_21_18/05/2021_Chelsea_Leicester,2020_21,UNDER,1.72,1.72,0.5813953488372093,0.5813953488372093,0.549738219895288,0.549738219895288,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2020_21_18/05/2021_Man United_Fulham,2020_21,UNDER,2.37,2.5,0.42194092827004215,0.4,0.398477157360406,0.3796526054590571,1.058883603429278,1.05359477124183,0.0588836034292779,0.0535947712418301,-0.051999999999999935,-0.04724123216007303
2020_21_18/05/2021_Southampton_Leeds,2020_21,UNDER,2.62,2.37,0.38167938931297707,0.42194092827004215,0.3640776699029127,0.398477157360406,1.0483460559796436,1.058883603429278,0.04834605597964359,0.0588836034292779,0.10548523206751059,0.09448392554991503
2020_21_18/10/2020_Crystal Palace_Brighton,2020_21,UNDER,1.66,1.66,0.6024096385542169,0.6024096385542169,0.5699481865284974,0.5699481865284974,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_18/10/2020_Leicester_Aston Villa,2020_21,UNDER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43005181347150256,0.411764705882353,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,-0.04347826086956508,-0.0425230333097093
2020_21_18/10/2020_Sheffield United_Fulham,2020_21,UNDER,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,0.03105590062111796,0.03208556149732589
2020_21_18/10/2020_Tottenham_West Ham,2020_21,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2020_21_19/01/2021_Leicester_Chelsea,2020_21,UNDER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2020_21_19/01/2021_West Ham_West Brom,2020_21,UNDER,1.9,2.1,0.5263157894736842,0.47619047619047616,0.5,0.450261780104712,1.0526315789473684,1.0575858250276855,0.05263157894736836,0.0575858250276855,-0.09523809523809534,-0.09947643979057597
2020_21_19/02/2021_Wolves_Leeds,2020_21,UNDER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
2020_21_19/03/2021_Fulham_Leeds,2020_21,UNDER,1.8,1.66,0.5555555555555556,0.6024096385542169,0.5263157894736842,0.5699481865284974,1.0555555555555556,1.0569550930996714,0.05555555555555558,0.056955093099671394,0.08433734939759052,0.08290155440414515
2020_21_19/04/2021_Leeds_Liverpool,2020_21,UNDER,2.5,2.5,0.4,0.4,0.3796526054590571,0.3796526054590571,1.05359477124183,1.05359477124183,0.0535947712418301,0.0535947712418301,0.0,0.0
2020_21_19/05/2021_Burnley_Liverpool,2020_21,UNDER,3.4,3.2,0.29411764705882354,0.3125,0.28118393234672306,0.2982456140350877,1.0459973463069439,1.0477941176470589,0.045997346306943854,0.047794117647058876,0.0625,0.060678010816514805
2020_21_19/05/2021_Crystal Palace_Arsenal,2020_21,UNDER,2.1,1.8,0.47619047619047616,0.5555555555555556,0.450261780104712,0.5263157894736842,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,0.16666666666666674,0.1689106487148102
2020_21_19/05/2021_Everton_Wolves,2020_21,UNDER,1.8,1.72,0.5555555555555556,0.5813953488372093,0.5263157894736842,0.549738219895288,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,0.04651162790697683,0.04450261780104725
2020_21_19/05/2021_Newcastle_Sheffield United,2020_21,UNDER,2.0,2.0,0.5,0.5,0.47368421052631576,0.47368421052631576,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,0.0,0.0
2020_21_19/05/2021_Tottenham_Aston Villa,2020_21,UNDER,2.5,2.37,0.4,0.42194092827004215,0.3796526054590571,0.398477157360406,1.05359477124183,1.058883603429278,0.0535947712418301,0.0588836034292779,0.05485232067510548,0.04958362363557911
2020_21_19/05/2021_West Brom_West Ham,2020_21,UNDER,2.37,2.2,0.42194092827004215,0.45454545454545453,0.398477157360406,0.43005181347150256,1.058883603429278,1.0569550930996714,0.0588836034292779,0.056955093099671394,0.07727272727272716,0.07923830896670103
2020_21_19/09/2020_Arsenal_West Ham,2020_21,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_19/09/2020_Everton_West Brom,2020_21,UNDER,2.03,1.9,0.4926108374384237,0.5263157894736842,0.47948717948717956,0.5,1.0273701957271937,1.0526315789473684,0.02737019572719368,0.05263157894736836,0.06842105263157894,0.04278074866310155
2020_21_19/09/2020_Leeds_Fulham,2020_21,UNDER,1.93,1.89,0.5181347150259068,0.5291005291005292,0.5051282051282052,0.5153846153846154,1.0257489282238763,1.0266129669114745,0.02574892822387631,0.026612966911474523,0.021164021164021163,0.02030456852791862
2020_21_19/09/2020_Man United_Crystal Palace,2020_21,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_19/10/2020_Leeds_Wolves,2020_21,UNDER,1.72,1.86,0.5813953488372093,0.5376344086021505,0.549738219895288,0.523076923076923,1.0575858250276855,1.027830487033523,0.0575858250276855,0.027830487033523088,-0.07526881720430112,-0.04849816849816879
2020_21_19/10/2020_West Brom_Burnley,2020_21,UNDER,1.72,1.89,0.5813953488372093,0.5291005291005292,0.549738219895288,0.5153846153846154,1.0575858250276855,1.0266129669114745,0.0575858250276855,0.026612966911474523,-0.08994708994708989,-0.06249084249084258
2020_21_19/12/2020_Crystal Palace_Liverpool,2020_21,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.411764705882353,0.450261780104712,1.0559006211180124,1.0575858250276855,0.05590062111801242,0.0575858250276855,0.09523809523809512,0.09349289454001486
2020_21_19/12/2020_Everton_Arsenal,2020_21,UNDER,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,0.05263157894736836,0.05555555555555558
2020_21_19/12/2020_Newcastle_Fulham,2020_21,UNDER,1.72,1.9,0.5813953488372093,0.5263157894736842,0.549738219895288,0.5,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,-0.09473684210526312,-0.0904761904761906
2020_21_19/12/2020_Southampton_Man City,2020_21,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2020_21_20/01/2021_Fulham_Man United,2020_21,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2020_21_20/01/2021_Man City_Aston Villa,2020_21,UNDER,2.75,2.62,0.36363636363636365,0.38167938931297707,0.3436754176610979,0.3640776699029127,1.058080808080808,1.0483460559796436,0.058080808080807955,0.04834605597964359,0.04961832061068705,0.05936488673139162
2020_21_20/02/2021_Burnley_West Brom,2020_21,UNDER,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,0.03105590062111796,0.03208556149732589
2020_21_20/02/2021_Fulham_Sheffield United,2020_21,UNDER,1.61,1.61,0.6211180124223602,0.6211180124223602,0.588235294117647,0.588235294117647,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,0.0,0.0
2020_21_20/02/2021_Liverpool_Everton,2020_21,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2020_21_20/02/2021_Southampton_Chelsea,2020_21,UNDER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2020_21_20/03/2021_Brighton_Newcastle,2020_21,UNDER,1.61,1.61,0.6211180124223602,0.6211180124223602,0.588235294117647,0.588235294117647,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,0.0,0.0
2020_21_20/04/2021_Chelsea_Brighton,2020_21,UNDER,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,0.03105590062111796,0.03208556149732589
2020_21_20/09/2020_Chelsea_Liverpool,2020_21,UNDER,2.3,2.3,0.4347826086956522,0.4347826086956522,0.411764705882353,0.411764705882353,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,0.0,0.0
2020_21_20/09/2020_Leicester_Burnley,2020_21,UNDER,1.9,2.0,0.5263157894736842,0.5,0.5,0.4871794871794872,1.0526315789473684,1.026315789473684,0.05263157894736836,0.02631578947368407,-0.050000000000000044,-0.02564102564102555
2020_21_20/09/2020_Newcastle_Brighton,2020_21,UNDER,1.57,1.66,0.6369426751592356,0.6024096385542169,0.6015228426395939,0.5699481865284974,1.058883603429278,1.0569550930996714,0.0588836034292779,0.056955093099671394,-0.054216867469879415,-0.05249120045473421
2020_21_20/09/2020_Southampton_Tottenham,2020_21,UNDER,1.88,1.88,0.5319148936170213,0.5319148936170213,0.517948717948718,0.517948717948718,1.0269643985675163,1.0269643985675163,0.026964398567516312,0.026964398567516312,0.0,0.0
2020_21_20/12/2020_Brighton_Sheffield United,2020_21,UNDER,1.66,1.66,0.6024096385542169,0.6024096385542169,0.5699481865284974,0.5699481865284974,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_20/12/2020_Man United_Leeds,2020_21,UNDER,2.62,3.2,0.38167938931297707,0.3125,0.3640776699029127,0.2982456140350877,1.0483460559796436,1.0477941176470589,0.04834605597964359,0.047794117647058876,-0.18125000000000002,-0.18081871345029255
2020_21_20/12/2020_Tottenham_Leicester,2020_21,UNDER,2.0,1.9,0.5,0.5263157894736842,0.47368421052631576,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,0.05263157894736836,0.05555555555555558
2020_21_20/12/2020_West Brom_Aston Villa,2020_21,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2020_21_21/01/2021_Liverpool_Burnley,2020_21,UNDER,2.5,2.1,0.4,0.47619047619047616,0.3796526054590571,0.450261780104712,1.05359477124183,1.0575858250276855,0.0535947712418301,0.0575858250276855,0.19047619047619047,0.18598364302090808
2020_21_21/02/2021_Arsenal_Man City,2020_21,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2020_21_21/02/2021_Aston Villa_Leicester,2020_21,UNDER,2.1,1.9,0.47619047619047616,0.5263157894736842,0.450261780104712,0.5,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,0.10526315789473695,0.11046511627906974
2020_21_21/02/2021_Man United_Newcastle,2020_21,UNDER,2.37,2.2,0.42194092827004215,0.45454545454545453,0.398477157360406,0.43005181347150256,1.058883603429278,1.0569550930996714,0.0588836034292779,0.056955093099671394,0.07727272727272716,0.07923830896670103
2020_21_21/02/2021_West Ham_Tottenham,2020_21,UNDER,1.9,2.09,0.5263157894736842,0.47846889952153115,0.5,0.46410256410256406,1.0526315789473684,1.0309550873668352,0.05263157894736836,0.030955087366835166,-0.09090909090909094,-0.07179487179487187
2020_21_21/03/2021_Aston Villa_Tottenham,2020_21,UNDER,1.9,1.96,0.5263157894736842,0.5102040816326531,0.5,0.4974358974358974,1.0526315789473684,1.0256679991584263,0.05263157894736836,0.025667999158426325,-0.030612244897959218,-0.005128205128205221
2020_21_21/03/2021_West Ham_Arsenal,2020_21,UNDER,1.9,1.9,0.5263157894736842,0.5263157894736842,0.5,0.5,1.0526315789473684,1.0526315789473684,0.05263157894736836,0.05263157894736836,0.0,0.0
2020_21_21/04/2021_Aston Villa_Man City,2020_21,UNDER,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43005181347150256,0.450261780104712,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,0.04761904761904767,0.046994259761559354
2020_21_21/04/2021_Tottenham_Southampton,2020_21,UNDER,2.1,2.1,0.47619047619047616,0.47619047619047616,0.450261780104712,0.450261780104712,1.0575858250276855,1.0575858250276855,0.0575858250276855,0.0575858250276855,0.0,0.0
2020_21_21/09/2020_Aston Villa_Sheffield United,2020_21,UNDER,1.66,1.66,0.6024096385542169,0.6024096385542169,0.5699481865284974,0.5699481865284974,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_21/09/2020_Wolves_Man City,2020_21,UNDER,2.1,2.0,0.47619047619047616,0.5,0.450261780104712,0.47368421052631576,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,0.050000000000000044,0.052019583843329276
2020_21_21/11/2020_Aston Villa_Brighton,2020_21,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2020_21_21/11/2020_Man United_West Brom,2020_21,UNDER,2.2,2.37,0.45454545454545453,0.42194092827004215,0.43005181347150256,0.398477157360406,1.0569550930996714,1.058883603429278,0.056955093099671394,0.0588836034292779,-0.07172995780590719,-0.07342058589688716
2020_21_21/11/2020_Newcastle_Chelsea,2020_21,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_21/11/2020_Tottenham_Man City,2020_21,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2020_21_21/12/2020_Burnley_Wolves,2020_21,UNDER,1.53,1.53,0.6535947712418301,0.6535947712418301,0.6203473945409429,0.6203473945409429,1.05359477124183,1.05359477124183,0.0535947712418301,0.0535947712418301,0.0,0.0
2020_21_21/12/2020_Chelsea_West Ham,2020_21,UNDER,2.37,2.2,0.42194092827004215,0.45454545454545453,0.398477157360406,0.43005181347150256,1.058883603429278,1.0569550930996714,0.0588836034292779,0.056955093099671394,0.07727272727272716,0.07923830896670103
2020_21_22/02/2021_Brighton_Crystal Palace,2020_21,UNDER,1.66,1.57,0.6024096385542169,0.6369426751592356,0.5699481865284974,0.6015228426395939,1.0569550930996714,1.058883603429278,0.056955093099671394,0.0588836034292779,0.0573248407643312,0.05539916935856004
2020_21_22/04/2021_Leicester_West Brom,2020_21,UNDER,1.9,2.0,0.5263157894736842,0.5,0.5,0.47368421052631576,1.0526315789473684,1.0555555555555556,0.05263157894736836,0.05555555555555558,-0.050000000000000044,-0.052631578947368474
2020_21_22/11/2020_Fulham_Everton,2020_21,UNDER,2.1,1.9,0.47619047619047616,0.5263157894736842,0.450261780104712,0.5,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,0.10526315789473695,0.11046511627906974
2020_21_22/11/2020_Leeds_Arsenal,2020_21,UNDER,2.2,2.2,0.45454545454545453,0.45454545454545453,0.43005181347150256,0.43005181347150256,1.0569550930996714,1.0569550930996714,0.056955093099671394,0.056955093099671394,0.0,0.0
2020_21_22/11/2020_Liverpool_Leicester,2020_21,UNDER,2.37,2.3,0.42194092827004215,0.4347826086956522,0.398477157360406,0.411764705882353,1.058883603429278,1.0559006211180124,0.0588836034292779,0.05590062111801242,0.0304347826086957,0.03334582240539552
2020_21_22/11/2020_Sheffield United_West Ham,2020_21,UNDER,1.72,1.66,0.5813953488372093,0.6024096385542169,0.549738219895288,0.5699481865284974,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,0.03614457831325302,0.03676289168517144
2020_21_23/01/2021_Aston Villa_Newcastle,2020_21,UNDER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43005181347150256,0.411764705882353,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,-0.04347826086956508,-0.0425230333097093
2020_21_23/02/2021_Leeds_Southampton,2020_21,UNDER,2.2,2.0,0.45454545454545453,0.5,0.43005181347150256,0.47368421052631576,1.0569550930996714,1.0555555555555556,0.056955093099671394,0.05555555555555558,0.10000000000000009,0.10145846544071024
2020_21_23/04/2021_Arsenal_Everton,2020_21,UNDER,1.8,1.95,0.5555555555555556,0.5128205128205129,0.5263157894736842,0.5,1.0555555555555556,1.0256410256410258,0.05555555555555558,0.025641025641025772,-0.07692307692307687,-0.04999999999999993
2020_21_23/05/2021_Arsenal_Brighton,2020_21,UNDER,2.1,2.2,0.47619047619047616,0.45454545454545453,0.450261780104712,0.43005181347150256,1.0575858250276855,1.0569550930996714,0.0575858250276855,0.056955093099671394,-0.045454545454545525,-0.04488492589468607
2020_21_23/05/2021_Aston Villa_Chelsea,2020_21,UNDER,2.2,2.3,0.45454545454545453,0.4347826086956522,0.43005181347150256,0.411764705882353,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,-0.04347826086956508,-0.0425230333097093
2020_21_23/05/2021_Fulham_Newcastle,2020_21,UNDER,2.3,2.0,0.4347826086956522,0.5,0.411764705882353,0.47368421052631576,1.0559006211180124,1.0555555555555556,0.05590062111801242,0.05555555555555558,0.1499999999999999,0.15037593984962383
2020_21_23/05/2021_Leeds_West Brom,2020_21,UNDER,3.0,2.5,0.3333333333333333,0.4,0.3181818181818181,0.3796526054590571,1.0476190476190477,1.05359477124183,0.04761904761904767,0.0535947712418301,0.19999999999999996,0.19319390287132254
2020_21_23/05/2021_Leicester_Tottenham,2020_21,UNDER,2.37,2.37,0.42194092827004215,0.42194092827004215,0.398477157360406,0.398477157360406,1.058883603429278,1.058883603429278,0.0588836034292779,0.0588836034292779,0.0,0.0
2020_21_23/05/2021_Liverpool_Crystal Palace,2020_21,UNDER,3.2,3.75,0.3125,0.26666666666666666,0.2982456140350877,0.25447316103379725,1.0477941176470589,1.0479166666666666,0.047794117647058876,0.04791666666666661,-0.1466666666666666,-0.14676646006315042
2020_21_23/05/2021_Man City_Everton,2020_21,UNDER,2.3,2.75,0.4347826086956522,0.36363636363636365,0.411764705882353,0.3436754176610979,1.0559006211180124,1.058080808080808,0.05590062111801242,0.058080808080807955,-0.1636363636363637,-0.16535969996590527
2020_21_23/05/2021_Sheffield United_Burnley,2020_21,UNDER,2.1,2.0,0.47619047619047616,0.5,0.450261780104712,0.47368421052631576,1.0575858250276855,1.0555555555555556,0.0575858250276855,0.05555555555555558,0.050000000000000044,0.052019583843329276
2020_21_23/05/2021_West Ham_Southampton,2020_21,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.411764705882353,0.450261780104712,1.0559006211180124,1.0575858250276855,0.05590062111801242,0.0575858250276855,0.09523809523809512,0.09349289454001486
2020_21_23/05/2021_Wolves_Man United,2020_21,UNDER,2.1,1.57,0.47619047619047616,0.6369426751592356,0.450261780104712,0.6015228426395939,1.0575858250276855,1.058883603429278,0.0575858250276855,0.0588836034292779,0.33757961783439483,0.3359402667925864
2020_21_23/10/2020_Aston Villa_Leeds,2020_21,UNDER,2.37,2.62,0.42194092827004215,0.38167938931297707,0.398477157360406,0.3640776699029127,1.058883603429278,1.0483460559796436,0.0588836034292779,0.04834605597964359,-0.09541984732824427,-0.08632737616721253
2020_21_23/11/2020_Burnley_Crystal Palace,2020_21,UNDER,1.53,1.66,0.6535947712418301,0.6024096385542169,0.6203473945409429,0.5699481865284974,1.05359477124183,1.0569550930996714,0.0535947712418301,0.056955093099671394,-0.07831325301204817,-0.0812435233160621
2020_21_23/11/2020_Wolves_Southampton,2020_21,UNDER,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,0.03105590062111796,0.03208556149732589
2020_21_24/04/2021_Liverpool_Newcastle,2020_21,UNDER,2.5,3.4,0.4,0.29411764705882354,0.3796526054590571,0.28118393234672306,1.05359477124183,1.0459973463069439,0.0535947712418301,0.045997346306943854,-0.2647058823529411,-0.25936519780569034
2020_21_24/04/2021_Sheffield United_Brighton,2020_21,UNDER,1.57,1.66,0.6369426751592356,0.6024096385542169,0.6015228426395939,0.5699481865284974,1.058883603429278,1.0569550930996714,0.0588836034292779,0.056955093099671394,-0.054216867469879415,-0.05249120045473421
2020_21_24/04/2021_West Ham_Chelsea,2020_21,UNDER,1.8,1.9,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.5,1.0555555555555556,1.0526315789473684,0.05555555555555558,0.05263157894736836,-0.05263157894736836,-0.04999999999999993
2020_21_24/10/2020_Fulham_Crystal Palace,2020_21,UNDER,1.61,1.61,0.6211180124223602,0.6211180124223602,0.588235294117647,0.588235294117647,1.0559006211180124,1.0559006211180124,0.05590062111801242,0.05590062111801242,0.0,0.0
2020_21_24/10/2020_Liverpool_Sheffield United,2020_21,UNDER,2.62,3.4,0.38167938931297707,0.29411764705882354,0.3640776699029127,0.28118393234672306,1.0483460559796436,1.0459973463069439,0.04834605597964359,0.045997346306943854,-0.22941176470588232,-0.2276814658210008
2020_21_24/10/2020_Man United_Chelsea,2020_21,UNDER,2.3,2.1,0.4347826086956522,0.47619047619047616,0.411764705882353,0.450261780104712,1.0559006211180124,1.0575858250276855,0.05590062111801242,0.0575858250276855,0.09523809523809512,0.09349289454001486
2020_21_24/10/2020_West Ham_Man City,2020_21,UNDER,3.0,3.0,0.3333333333333333,0.3333333333333333,0.3181818181818181,0.3181818181818181,1.0476190476190477,1.0476190476190477,0.04761904761904767,0.04761904761904767,0.0,0.0
2020_21_25/04/2021_Aston Villa_West Brom,2020_21,UNDER,1.9,1.95,0.5263157894736842,0.5128205128205129,0.5,0.5,1.0526315789473684,1.0256410256410258,0.05263157894736836,0.025641025641025772,-0.02564102564102566,0.0
2020_21_25/04/2021_Leeds_Man United,2020_21,UNDER,2.37,2.0,0.42194092827004215,0.5,0.398477157360406,0.47368421052631576,1.058883603429278,1.0555555555555556,0.0588836034292779,0.05555555555555558,0.18500000000000005,0.18873617163928946
2020_21_25/04/2021_Wolves_Burnley,2020_21,UNDER,1.61,1.53,0.6211180124223602,0.6535947712418301,0.588235294117647,0.6203473945409429,1.0559006211180124,1.05359477124183,0.05590062111801242,0.0535947712418301,0.05228758169934644,0.05459057071960305
2020_21_25/10/2020_Arsenal_Leicester,2020_21,UNDER,2.1,1.9,0.47619047619047616,0.5263157894736842,0.450261780104712,0.5,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,0.10526315789473695,0.11046511627906974
2020_21_25/10/2020_Southampton_Everton,2020_21,UNDER,2.0,2.1,0.5,0.47619047619047616,0.47368421052631576,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.04761904761904767,-0.04944735311227455
2020_21_25/10/2020_Wolves_Newcastle,2020_21,UNDER,1.66,1.61,0.6024096385542169,0.6211180124223602,0.5699481865284974,0.588235294117647,1.0569550930996714,1.0559006211180124,0.056955093099671394,0.05590062111801242,0.03105590062111796,0.03208556149732589
2020_21_26/01/2021_Crystal Palace_West Ham,2020_21,UNDER,1.66,1.72,0.6024096385542169,0.5813953488372093,0.5699481865284974,0.549738219895288,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,-0.03488372093023262,-0.03545930509281281
2020_21_26/01/2021_Newcastle_Leeds,2020_21,UNDER,2.2,2.1,0.45454545454545453,0.47619047619047616,0.43005181347150256,0.450261780104712,1.0569550930996714,1.0575858250276855,0.056955093099671394,0.0575858250276855,0.04761904761904767,0.046994259761559354
2020_21_26/01/2021_Southampton_Arsenal,2020_21,UNDER,2.0,2.0,0.5,0.5,0.47368421052631576,0.47368421052631576,1.0555555555555556,1.0555555555555556,0.05555555555555558,0.05555555555555558,0.0,0.0
2020_21_26/01/2021_West Brom_Man City,2020_21,UNDER,2.37,2.75,0.42194092827004215,0.36363636363636365,0.398477157360406,0.3436754176610979,1.058883603429278,1.058080808080808,0.0588836034292779,0.058080808080807955,-0.13818181818181818,-0.13752793274858222
2020_21_26/04/2021_Leicester_Crystal Palace,2020_21,UNDER,1.8,2.1,0.5555555555555556,0.47619047619047616,0.5263157894736842,0.450261780104712,1.0555555555555556,1.0575858250276855,0.05555555555555558,0.0575858250276855,-0.1428571428571429,-0.14450261780104712
2020_21_26/09/2020_Brighton_Man United,2020_21,UNDER,1.9,2.2,0.5263157894736842,0.45454545454545453,0.5,0.43005181347150256,1.0526315789473684,1.0569550930996714,0.05263157894736836,0.056955093099671394,-0.13636363636363646,-0.13989637305699487
2020_21_26/09/2020_Burnley_Southampton,2020_21,UNDER,1.72,1.9,0.5813953488372093,0.5263157894736842,0.549738219895288,0.5,1.0575858250276855,1.0526315789473684,0.0575858250276855,0.05263157894736836,-0.09473684210526312,-0.0904761904761906
